glm_RTecho2	kalm_RTecho2	glm_RTcombinedTSNR	kalm_RTcombinedTSNR	glm_RTcombinedT2STAR	kalm_RTcombinedT2STAR	glm_RTcombinedTE	kalm_RTcombinedTE	glm_RTcombinedRTt2star	kalm_RTcombinedRTt2star	glm_RTt2starFIT	kalm_RTt2starFIT	glm_RTs0FIT	kalm_RTs0FIT
1.28174870053636	0.705492681961725	1.10496482050378	0.944787794084178	1.17032400181966	1.0679909882507	1.23699077092967	1.15710935078907	1.07916566052367	1.11614156862271	2.10254196928915	1.11614156862271	-21.8370207375303	-4.34379530435224
2.05684712475467	-0.140669288114038	1.86352676254626	1.11643958016605	1.92055829489183	1.55979213861653	1.96281449419611	1.77261795020052	1.88554673657253	1.83157590612831	2.85927767064822	1.83157590612831	-5.23723838193734	0.242337097097525
0.26254579803447	0.294970576354562	0.192429847527857	0.227363085727363	0.205260718544554	0.214853168565596	0.187785878871444	0.200492939727055	0.201467877377942	0.200979104160698	-0.167649753056764	0.200979104160698	0.230332529530797	0.220513727929119
0.727297922046992	0.640188217565264	0.723388643685662	0.685010588123957	0.738792809218219	0.713900391449744	0.739257940418	0.727160621122467	0.749281316988004	0.738662735472644	0.930989838893801	0.738662735472644	3.01781028185333	1.3345190173215
2.09763174934806	2.11845095166206	2.13659904828701	2.10522674882134	2.15823219885557	2.13187452735465	2.13556866624093	2.13339897083585	2.1475102753492	2.14054317175508	2.24128354405939	2.14054317175508	3.55511266845262	2.6129335454447
-0.504751885098466	0.643074881866017	-0.487457249160047	-0.072111264722213	-0.472264545546063	-0.293340493488076	-0.447894237266915	-0.375039105127882	-0.499426266738102	-0.440150806722585	-0.284233897869504	-0.440150806722585	-6.32773234103933	-1.88601925987199
-2.64811929532067	-2.74016194476541	-2.70947288758698	-2.68711029084403	-2.70746752523113	-2.69487455983145	-2.68151764473198	-2.68730820898021	-2.70506748584572	-2.69634060015184	-2.14740335496561	-2.69634060015184	-0.723504642207678	-2.31691497917088
-0.641687883400859	-1.39878679393191	-0.651002991614067	-0.914743750664339	-0.636141011449672	-0.759511140963297	-0.538574524759199	-0.642460496319271	-0.670906058771364	-0.657290368273481	0.768269869278018	-0.657290368273481	-21.965870836866	-1.5915116735421
0.126880417569174	-0.393786996068887	0.216836589869988	0.00962087501130536	0.180083523545138	0.105260365616356	0.137283818903418	0.122274326291407	0.239699359349235	0.183776542755245	-0.377293533115845	0.183776542755245	13.8786041189737	3.36370158086616
-2.73179172875105	-0.790503414931574	-2.76214549791319	-2.01799544505448	-2.79377251037277	-2.44506995575073	-2.77845518757125	-2.62120146550866	-2.74824356908902	-2.68745476369866	-2.57925781162879	-2.68745476369866	0.705677410997158	-2.16320758514479
0.414011961348135	-0.52207711523606	0.317506540578092	0.0104673536151444	0.366797545737677	0.20772924878448	0.406959482311222	0.313170896610734	0.308975920427969	0.310944553912316	0.955088723513571	0.310944553912316	-16.590719238572	-3.52865501278219
3.29007538217854	1.17083994733543	3.30153362330647	2.49477676005318	3.33045431874311	2.95469536779344	3.36753874331425	3.17277833941053	3.34413933747683	3.26217778358465	4.17684189908439	3.26217778358465	4.35706547994845	3.88804381601172
5.7585048638602	5.89496586201573	5.86928119411428	5.80364457689793	5.89693924217752	5.84806083782552	5.89579278281797	5.8724512600858	5.94724666294684	5.91129408703286	6.36924231473262	5.91129408703286	10.6150536179027	7.48800464869187
4.94935531609597	6.69396729410533	4.84924788556496	5.45895807041924	4.92077530244986	5.15445305642526	4.95534198263307	5.0482386168892	4.85902737609474	4.94912752677931	5.37248329959029	4.94912752677931	8.62824784220023	6.1259848141738
4.76250127960992	6.0076899134763	4.82407704841771	5.19194821661743	4.88664203709353	5.01640317395404	4.9134182756882	4.96103232102224	4.8416443699659	4.89840176028688	5.28855978561316	4.89840176028688	-12.7480582507744	0.839606267450586
4.29835986162461	3.56946149500391	4.1479282190839	3.8829802003089	4.19673935389755	4.05156354535165	4.20583766256333	4.13252698732133	4.18075399730609	4.15754155819404	4.67112220845256	4.15754155819404	-5.25413608617042	1.99285996707156
5.01654023637513	4.54423551013358	4.96790380547834	4.74639569582954	5.02237165501158	4.89276405851942	5.07250406485901	4.98693204862407	4.99848955107808	4.99274702305767	6.09210508604838	4.99274702305767	-14.5904913176696	0.322911722725913
6.53717752681551	0.214252741120184	6.29893337095853	4.52811242543738	6.36891245886438	5.59006256220378	6.36910199927253	6.00752354089595	6.32210066365057	6.17162386044335	6.66604099154196	6.17162386044335	2.35166308079931	5.20458843449189
5.39300125788786	6.07142021781331	5.54501934460239	5.65955870747805	5.5753451297892	5.60543367918714	5.59110195482564	5.59685015587279	5.58054569741823	5.58817246499801	5.93109895267134	5.58817246499801	-8.47541213511824	1.91332977922181
2.58881844995457	2.68403713948367	2.40545753279735	2.47397776789581	2.47368596025645	2.47054666399482	2.57480499305175	2.52524465567231	2.38189399120048	2.45027798160855	3.92114688122821	2.45027798160855	-13.7683332755792	-1.66185934388794
4.32479256272535	2.54514148772875	4.32280835087241	3.6125137604153	4.38297700920921	4.03359536222301	4.44385958024204	4.24980194357117	4.33632132652392	4.29482559036876	5.46525319861701	4.29482559036876	-2.59954428200888	2.48074740454767
3.55631035007356	3.62683233003339	3.60783034094415	3.56416158525291	3.63585873469224	3.59902882775588	3.64112393181465	3.6205866363635	3.65962971309106	3.64085118276986	3.93871125656937	3.64085118276986	-4.10369478627811	1.59652095546068
1.01578413845238	1.39080438152884	0.855056004311699	1.03912390371583	0.901181665456996	0.961493965748045	0.924369848352211	0.9416675092036	0.840872895308789	0.888992805637209	0.802615356230136	0.888992805637209	-10.9021468519759	-2.11879087445078
-2.3965422683886	-2.61859394385181	-2.54150056958524	-2.53300188077739	-2.51448677785419	-2.51935110975124	-2.49736289728962	-2.50722611324178	-2.56347495304057	-2.53653374668061	-2.52785942711596	-2.53653374668061	3.3195464193367	-0.969280234743589
-1.6643272490794	-1.61611000279896	-1.68195871876042	-1.63332629787595	-1.6905023102615	-1.66270265870753	-1.65172978009014	-1.65658212188449	-1.6970260301007	-1.67766143042443	-1.02886382780095	-1.67766143042443	-7.35977353604104	-3.08853464713318
-0.567072407960857	-1.65593641922553	-0.843431582083671	-1.12919420642423	-0.837699800316606	-0.966583033651621	-0.839151195267138	-0.898984861844616	-0.853814011639431	-0.875389266540681	-1.0757276473659	-0.875389266540681	-6.87855635551843	-2.39504578189792
3.78168020608775	1.82569448327283	3.66933975305188	2.93857959560844	3.69726026117021	3.35375986185464	3.65518204757068	3.51263217511982	3.73033423275562	3.62619554362448	3.2933488365977	3.62619554362448	1.6819148815789	2.98253760085465
1.57592320412405	2.3575304224942	1.48917563015259	1.78593362921524	1.47593660482527	1.61219937105568	1.3659498697102	1.48161797922379	1.48792028885829	1.48489352207013	-0.494712718241391	1.48489352207013	8.19845455696403	3.1680894473064
-0.585247831087076	0.837109429961937	-0.674289351904636	-0.109845909636377	-0.683507846478293	-0.426689938675705	-0.72573447974273	-0.584814465256972	-0.675145450055232	-0.631947154208286	-1.42310415730085	-0.631947154208286	-7.96602365962107	-2.5015770438181
-2.87751529030736	-3.11891872756351	-2.92357138820569	-2.95149916955097	-2.93541339671023	-2.9385017942304	-2.94733558658476	-2.94258905340502	-2.95234096619115	-2.94764830267438	-3.5400035719231	-2.94764830267438	3.54980729531829	-1.12656977553417
1.15443340867568	0.3975578098178	0.879271110125278	0.689278229616027	0.924370780986711	0.818216595760673	0.960506324509597	0.893322939588715	0.940808388830675	0.918092402230702	1.54867133746277	0.918092402230702	-4.7225608832866	-0.588346290120758
3.56902663207848	2.38604717630588	3.34714211137651	2.94445426185366	3.37569467330648	3.17868505017249	3.37866601864688	3.2838589366969	3.39232194446225	3.34042724175631	3.50008418831855	3.34042724175631	-1.59870217388529	1.89212287581196
7.32210086502679	1.2554282924656	7.23946466277204	5.46363376919011	7.33862610854653	6.54311222051886	7.31988943796587	6.95931147918294	7.29255475641248	7.13311252401606	7.32897575124437	7.13311252401606	2.02009139059535	5.22371150017622
5.03420587479413	5.77032573689237	5.15330326808191	5.29953981405742	5.20028868053494	5.23692491484202	5.17128576302681	5.20126250536454	5.13854157748576	5.16855042272087	4.81591950517218	5.16855042272087	7.51015326338673	5.37322897012791
2.91887992040552	4.29626815912443	2.87699034767701	3.35479288887685	2.89994957696929	3.09876830860259	2.9412268613404	3.01485725788898	2.87662267129215	2.94274800513082	3.68718802390184	2.94274800513082	-6.93523068453851	0.0741290704562669
2.713091965623	2.00449028693895	2.80133511735163	2.46393147283216	2.81411115535596	2.65367136469743	2.86040448335486	2.76256691220893	2.81536011230296	2.7901031415969	3.85873002344278	2.7901031415969	13.4861872440428	5.42727720336808
4.11708450735195	5.19492689064381	4.27299765721339	4.5457860710769	4.30204209210148	4.40460809503056	4.36650412557668	4.38360898310598	4.25280153919002	4.31533610632215	5.23321839789318	4.31533610632215	-15.4703505242747	-1.12907180478387
7.79624654709729	-0.749141985476282	7.98868358549755	5.32564813586277	8.03305649795358	6.87776967762127	8.00791404140599	7.48252213146669	8.02310911087079	7.76463384852971	8.26401941941356	7.76463384852971	-3.78459397506275	3.99144740817148
2.82198756497097	3.66646167367077	2.80102877058972	3.07511104796288	2.84586478119621	2.94399897521239	2.88655337780017	2.91307570887927	2.784633898558	2.84610870100836	3.8238356625374	2.84610870100836	-14.4517416935831	-1.97353064342751
6.37990316883397	-1.30944255126324	6.33413996646823	3.99358465130325	6.39505738711858	5.36884277281518	6.38080610221673	5.91018078330428	6.34001768115066	6.13450136974959	6.52885290326912	6.13450136974959	15.2988082534296	8.10976587836648
10.4884734941096	5.3808500806822	10.2618230274227	8.8591842434559	10.4116325565866	9.75934372483558	10.418829747939	10.1140864276305	10.30514986714	10.2134205659047	11.0193812372906	10.2134205659047	-2.94552549164153	5.42708524525226
8.576846177458	8.34978767842937	8.40499227083687	8.24418272531215	8.52070051322637	8.38362353910775	8.49038699646268	8.4387268308832	8.46495448048735	8.45244268181782	8.13715905747203	8.45244268181782	11.5228742030482	8.20588044044838
4.71334006686158	6.72813431780313	4.53287991866876	5.26955615310743	4.63583520784279	4.91173882801289	4.64543108504206	4.76999663208837	4.56491942381936	4.66304391313131	4.76100397734406	4.66304391313131	-8.44871354060553	0.451729206979606
-1.35153693993266	-0.783567792622508	-1.43955423768611	-1.17321019588047	-1.47072645118652	-1.33543352284601	-1.47880914875062	-1.41107776818163	-1.43372024273576	-1.4228872536995	-1.56210436517857	-1.4228872536995	-3.60622455360967	-1.83320929277796
-0.844135134057784	-1.35310629398861	-0.880852412178277	-1.0408544442762	-0.92140228916517	-0.973319092841747	-0.942538480203171	-0.956860217924288	-0.819858731395585	-0.885368007023005	-1.19453850499096	-0.885368007023005	9.07529397521513	1.97711031945748
-2.52858721272249	-0.998786130482452	-2.46070105737179	-1.87924534651841	-2.50574807293699	-2.2216752272085	-2.43712073839561	-2.33532287552175	-2.48265485096798	-2.41217624139947	-1.61137568434735	-2.41217624139947	-2.30847080554854	-2.0420422009025
-0.0303190284427545	-0.856653556816949	-0.113583556388147	-0.386485091815225	-0.14223338218001	-0.25118926137826	-0.130039643353084	-0.187034607152596	-0.0669523429114297	-0.124377470903722	0.0308705957244366	-0.124377470903722	17.1762956302613	4.63513504399391
-1.306601267125	0.953748137398746	-1.52121681812577	-0.58126719267886	-1.54078209741906	-1.10942792751928	-1.54974301379842	-1.34225087479649	-1.49437864939002	-1.42162205169405	-1.70503736805542	-1.42162205169405	-5.11299987333974	-2.25306066181801
-1.3877247183387	-1.91422610258337	-1.45391066734642	-1.59999533100345	-1.46245237968154	-1.52157840857951	-1.42033315411293	-1.46774646704969	-1.45995147984694	-1.46366473023174	-0.844867734092479	-1.46366473023174	-8.46512093655696	-3.19937276399512
1.51767706010043	-0.216553242008102	1.31222395027617	0.725379707157192	1.29492464155409	1.03826280456351	1.2614737007365	1.15621707390288	1.34207242183347	1.25318802228521	0.772689999701302	1.25318802228521	5.50375091100135	2.26030064530484
-1.0658605864396	0.15833443653461	-1.04481242174157	-0.582745155692342	-1.05541954546898	-0.842438913990596	-1.02678834380993	-0.939863908029704	-1.083878480408	-1.01499888127312	-0.452496926421336	-1.01499888127312	5.48269879649924	0.904356322496413
2.89098741834746	2.44288893087332	2.84722699755736	2.65078098711099	2.88663003927595	2.77657896383069	2.93005170606588	2.857341747571	2.8549443212804	2.8560656273175	3.79258545067479	2.8560656273175	-9.96607155473986	-1.02551919841147
6.42437579649265	4.1793686093466	6.39671813534718	5.4700292535732	6.47547716553776	6.01547981920744	6.44713803075427	6.24297871383231	6.40124182698069	6.3255041700651	6.25545649010527	6.3255041700651	5.80011403643966	5.3340719217011
6.31826200022958	6.69628211207259	6.32881085018815	6.35843093234948	6.3941502251669	6.36771874255905	6.37672818442805	6.37149130292175	6.31785899365028	6.34344726869695	6.20201516749164	6.34344726869695	-6.57833439830533	1.86738336814447
3.08693528420966	2.97085046136087	3.25273665140238	3.09374899984681	3.21733909126931	3.15684618088552	3.14854216304736	3.15197477278734	3.25410850261914	3.20524186780272	1.95456148392223	3.20524186780272	20.6153572725591	7.57962297277997
2.53152604041708	4.90787087364477	2.42026955353496	3.29970932655154	2.44300268304347	2.82199900314916	2.48674882337242	2.64411818874555	2.40993760697069	2.52191233647982	3.34243889976479	2.52191233647982	2.10460049263653	2.10753964748075
4.61392104571632	4.17563946259481	4.81918344666536	4.5012472530896	4.7883181725808	4.65242493648101	4.74633005905119	4.70149059967101	4.81919287447486	4.76288090735791	4.41806743709786	4.76288090735791	2.74235391106969	3.62813076129677
7.25979786246773	6.68154115243096	7.35128171560903	6.97889564196123	7.38061377368812	7.18921574960246	7.3268893209616	7.26118368215851	7.37579034969831	7.3209972217582	7.43048991752997	7.3209972217582	5.26486805491271	5.78411584433669
5.63549690194985	6.39716548887167	5.71570888371058	5.87083796188629	5.74771624219728	5.79351352638707	5.69713993430784	5.7417744791193	5.70859394613987	5.72452512450979	5.88352976713887	5.72452512450979	-0.667421665077038	3.16671174969302
4.87737229081685	4.78328212390035	4.76143826896079	4.68844881711203	4.81227928565856	4.74918862452238	4.81652480699398	4.78426762161763	4.76102969939084	4.77218917537824	4.93713764636257	4.77218917537824	-6.60327526937832	0.95794116886278
4.24733152384478	3.42981220831702	4.40076497825507	3.96580541751773	4.40437527818906	4.20125104431707	4.35342022095973	4.28134684282107	4.38562448401903	4.33576252163142	4.40910265877238	4.33576252163142	10.0593528380677	5.32595737760556
2.58597023184474	4.02727643886289	2.41503673245419	2.97109438184002	2.45170239713175	2.67993060498317	2.48375406340344	2.5757263908453	2.46455742085806	2.51778689009379	2.89052933243244	2.51778689009379	1.39120414444242	1.86385995452947
1.34739451903624	1.72633940139211	1.14299918798627	1.33961212361498	1.14225359809825	1.22863797432312	1.07697521991121	1.14817570155243	1.16195379777141	1.15537034020907	0.232369335996459	1.15537034020907	6.99231211690071	2.61054899026769
-2.65576906678777	-0.831183783170903	-2.76923084224022	-2.00329155731827	-2.75338811601545	-2.41367218984602	-2.7336134324696	-2.58281583412353	-2.81350961246687	-2.70311965247789	-2.69000409520893	-2.70311965247789	-11.5343569759998	-4.77287834539672
0.391659500806325	-1.66889792569818	0.408843392495909	-0.367896112036207	0.386549439254691	0.0487268562464004	0.338543816179245	0.202194220170039	0.444040491351378	0.328288137458273	-0.146055756380869	0.328288137458273	12.1201234032548	3.53203204927401
-0.56169545212034	1.03883238429267	-0.497114153911223	0.0801151388622523	-0.507310869516807	-0.243975249348528	-0.523652368527089	-0.392047005279525	-0.498785647637817	-0.44770421843461	-1.26691418750662	-0.44770421843461	15.8335063744334	4.06411844156306
-0.844531680559737	1.04950807942327	-0.966276239233286	-0.203795115208663	-0.971879333802442	-0.627112987034977	-0.989497599420962	-0.818930428491945	-0.930484277723919	-0.877106863696715	-1.30184187035695	-0.877106863696715	-1.6596331501239	-0.981818794841289
-1.17426456234973	-1.24327820850693	-1.28083645012018	-1.24520712449438	-1.31984298692074	-1.28438554069923	-1.34617894637748	-1.31693656536585	-1.27883544537537	-1.29707453296005	-2.28287781990967	-1.29707453296005	6.27163908048753	0.946518368831859
-0.962463089555689	-0.304583477312696	-1.12325043273822	-0.800898940297778	-1.14038226931715	-0.986821124515975	-1.18025989251431	-1.0890981629308	-1.08706203918706	-1.08803855930749	-1.78131976631754	-1.08803855930749	7.72339948606928	1.47172638198906
-2.47236081937471	-1.17081681653383	-2.5984663459584	-2.02482764523001	-2.63506224529137	-2.3580064181437	-2.65383237988519	-2.51426882721535	-2.61605813414979	-2.56736419377261	-3.111706741987	-2.56736419377261	5.99788288341811	0.136107515750682
-1.10492880814736	-0.736097564932382	-0.94428968135514	-0.851026530933786	-0.971110444497104	-0.91586522659442	-0.947085666513405	-0.93226299615297	-0.932601253164279	-0.932439654128419	-0.529586757279681	-0.932439654128419	-1.53629797881517	-0.972602641691629
3.37153863995683	2.01827269263698	3.16714828400542	2.68753167547603	3.17335952676152	2.95109637720077	3.19649075489748	3.08058596221235	3.20323881646731	3.14456413764947	3.720651345846	3.14456413764947	3.52431858027331	2.82205839096813
7.23337133484009	6.31966949351064	7.19281680185435	6.74506474383392	7.22390691951832	6.99818377231268	7.17391263108445	7.09028402363914	7.27032511920802	7.18423619669759	7.03384574296607	7.18423619669759	17.7081514030184	9.12692378747462
3.56110035633747	6.27789786944211	3.33935363603643	4.37089309906048	3.34667745711658	3.79910112825954	3.30625375252386	3.53765166892932	3.36587859139569	3.44813652298408	3.11624902369992	3.44813652298408	7.80466854419132	4.19317514837985
4.74662582793264	5.11319590558436	4.97522881188061	4.9412753252412	4.95022341651562	4.93838528324999	4.85112020969579	4.89159206110686	5.02009358086518	4.95866757256936	3.35067859707127	4.95866757256936	15.7302993320974	7.28966348516818
4.23094138435841	6.01031640897375	4.13655533293024	4.7602684296665	4.18641052608314	4.4362682767538	4.2103369522315	4.31609912771119	4.12609490958978	4.21713204204122	4.68278565340311	4.21713204204122	-3.88303771456771	1.45712650988481
8.06154165370239	0.966807108352324	7.96505120756114	5.82856355732838	8.03752603136907	7.09514624191997	8.00464747577891	7.58311165612933	8.0278476646057	7.81512293648942	8.20691989431212	7.81512293648942	15.2872074652028	8.84601942530732
4.93881687334051	7.15092698426505	5.10613957437413	5.77647693884318	5.14010865968167	5.41637532142828	5.07074473540052	5.23272909691403	5.10839203735306	5.16805879002953	4.74498301546159	5.16805879002953	13.5919197526745	6.82256398966848
0.236159886295171	2.95142079430573	0.45002008784123	1.368596049672	0.405130221764557	0.835008582549937	0.397487678509022	0.603177488531598	0.431246481595354	0.513588052565298	0.456063045402596	0.513588052565298	-1.87461164674323	-0.208510340561441
1.72827478959417	1.15598002023556	2.13325679503876	1.73529546083777	2.07407250133242	1.91944860432416	1.99177851318326	1.95755776330913	2.13367237053431	2.04938711107861	0.980002636190027	2.04938711107861	17.0827817213004	5.91183946245715
2.67947915699622	4.33548013191519	2.69480906973584	3.25669978091161	2.72304082269373	2.95724488446736	2.76138572613003	2.85319389743167	2.71464280303703	2.78105100600433	3.2408410758472	2.78105100600433	3.18589918550576	2.56206169469044
3.33080574079949	3.44068270889731	3.11768407446006	3.18495313491841	3.15573113954711	3.16390407156686	3.17331402280457	3.16855847813869	3.10077013464991	3.13329818907373	3.33052846668715	3.13329818907373	5.3512009560997	3.36865114765192
2.68198064855321	3.30215265200825	2.91675449254129	3.01044564437975	2.94308372948743	2.96862103493383	2.90952852124634	2.93701309011226	2.93008851160941	2.9334699526964	2.14892727303917	2.9334699526964	16.5326335479618	6.30398445182179
2.21515241185507	4.16074797737639	2.2224752148897	2.90231404347375	2.24187495257534	2.53346050906314	2.21260108298347	2.36324268391402	2.22342468772845	2.29042457934056	2.23412528111959	2.29042457934056	16.4946875456084	5.89402860901207
-3.11714654322249	0.148276779006981	-3.1267412602171	-1.8634170916634	-3.15675524922141	-2.57415519831157	-3.18323453738611	-2.89648245400651	-3.17472266184661	-3.04155835015925	-3.69697105802653	-3.04155835015925	-9.10516246524979	-4.36005905839488
-4.14128678512489	-4.75486947925635	-4.17269470453237	-4.31804117409441	-4.22255281892612	-4.25865348900036	-4.18549343302356	-4.21945322067124	-4.26842167501583	-4.24509559223594	-3.79627563692129	-4.24509559223594	-11.5244904594497	-5.74493142752142
-3.0279595249962	-4.51767222612551	-3.13463516107298	-3.59372766362201	-3.15772830827454	-3.34761372463507	-3.09554695121926	-3.21375736871233	-3.15810284842511	-3.18487412043198	-2.5750600305657	-3.18487412043198	3.12860435296071	-1.07388007402717
-4.55980832216817	-3.70599398691423	-4.65308383583801	-4.22257339599375	-4.71997962621535	-4.49015397634547	-4.70504642927583	-4.60351505810185	-4.70286959480514	-4.65543391282466	-5.12604549233171	-4.65543391282466	-7.91646933703422	-4.94568597793924
-7.08615930942386	-7.07484461547646	-7.02439940251911	-6.92118152029807	-7.07197006008062	-6.99316820828959	-7.01231976384198	-7.00263412337677	-7.04534841312798	-7.02515817524391	-6.64680526749137	-7.02515817524391	-5.85124857469567	-5.646370534991
-5.4634815255226	-6.1993310954039	-5.76666324448507	-5.8252988418699	-5.83435209056098	-5.82065947132631	-5.82080254504087	-5.82012667711389	-5.77080417254174	-5.7946501607059	-5.70056293907353	-5.7946501607059	5.33327170885142	-1.72406199891554
-4.84512029098831	-4.14325205875268	-4.41233025316162	-4.23496317926662	-4.48304242019682	-4.36474409582214	-4.41660459511194	-4.39179896068802	-4.4555049842113	-4.42515195854827	-3.79134126935335	-4.42515195854827	-19.7363869039831	-8.01226729465329
-1.80283899464535	-4.56866797578901	-1.62835009196097	-2.69052559439449	-1.70134910387347	-2.14080705572882	-1.69109522413908	-1.90236426919246	-1.67739005912759	-1.78525524254358	-1.92408578702867	-1.78525524254358	-0.975488156943041	-1.26929161367077
1.3534704821329	0.441912377932184	1.2733147549547	0.942967607773504	1.2516735854145	1.11162996253137	1.21348917455551	1.16548785823476	1.37485281987396	1.27458534346545	0.954916518486533	1.27458534346545	8.86675445984934	3.19975328567432
0.0875515039778105	1.37444531319626	0.0206574430671202	0.522284705784497	-0.0287140895823499	0.217664508026074	-0.0642188077079548	0.0683152920306075	0.00305677385005453	0.0343248937503964	-0.896569364227011	0.0343248937503964	5.69073778548773	1.61462764734194
-2.47550203411258	-1.09671248001309	-2.4669161376986	-1.9159522230988	-2.51592392230706	-2.24356367663806	-2.51561014796493	-2.38745641526717	-2.41081568715299	-2.39970465885009	-2.52899942050888	-2.39970465885009	-3.40339903837274	-2.29124060232267
